data;id;command;ischat;countsend
2020-06-13;313273514;balance;False;None
2020-06-13;313273514;topup;False;None
2020-06-13;313273514;balance;False;None
2020-06-13;313273514;balance;False;None
2020-06-13;313273514;spend;False;None
2020-06-13;313273514;balance;False;None
2020-06-13;313273514;topup;False;None
2020-06-13;297305919;spend;False;None
2020-06-13;297305919;spend;False;None
2020-06-13;644882968;balance;False;None
2020-06-13;313273514;balance;False;None
2020-06-13;-1001191747769;emoji like;True;0.7130271870610299
2020-06-13;297305919;balance;False;None
2020-06-13;297305919;spend;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;10
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;519683845;balance;False;None
2020-06-13;-1001372449225;emoji like;True;2.992771301257163
2020-06-13;874125410;balance;False;None
2020-06-13;519683845;spend;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;519683845;topup;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;874125410;balance;False;None
2020-06-13;429007626;balance;False;None
2020-06-13;429007626;balance;False;None
2020-06-13;429007626;topup;False;None
2020-06-13;429007626;spend;False;None
2020-06-13;429007626;start;False;None
2020-06-13;429007626;balance;False;None
2020-06-13;429007626;spend;False;None
2020-06-13;429007626;topup;False;None
2020-06-13;429007626;balance;False;None
2020-06-13;429007626;topup;False;None
2020-06-13;429007626;spend;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;874125410;balance;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;874125410;balance;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;1001699062;start;False;None
2020-06-13;1001699062;balance;False;None
2020-06-13;449909664;balance;False;None
2020-06-13;241475984;spend;False;None
2020-06-13;197473569;start;False;None
2020-06-13;197473569;balance;False;None
2020-06-13;197473569;spend;False;None
2020-06-13;197473569;topup;False;None
2020-06-13;197473569;balance;False;None
2020-06-13;644697778;start;False;None
2020-06-13;644697778;balance;False;None
2020-06-13;644697778;spend;False;None
2020-06-13;-1001372449225;emoji like;True;1.9483233238244062
2020-06-13;874125410;balance;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;284471932;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;874125410;balance;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;197473569;topup;False;None
2020-06-13;197473569;topup;False;None
2020-06-13;197473569;spend;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;874125410;balance;False;None
2020-06-13;197924096;balance;False;None
2020-06-13;197924096;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001303577303;emoji like;True;1
2020-06-13;284471932;balance;False;None
2020-06-13;-1001303577303;emoji like;True;1
2020-06-13;197924096;balance;False;None
2020-06-13;346886795;start;False;None
2020-06-13;284471932;spend;False;None
2020-06-13;695877796;start;False;None
2020-06-13;695877796;balance;False;None
2020-06-13;346886795;balance;False;None
2020-06-13;346886795;spend;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;197924096;balance;False;None
2020-06-13;671393632;start;False;None
2020-06-13;644882968;balance;False;None
2020-06-13;644882968;balance;False;None
2020-06-13;346886795;balance;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;241475984;balance;False;None
2020-06-13;296219153;spend;False;None
2020-06-13;346886795;balance;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;774770340;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;774770340;balance;False;None
2020-06-13;-1001488356732;emoji like;True;0.7006170965313789
2020-06-13;774770340;balance;False;None
2020-06-13;346886795;balance;False;None
2020-06-13;346886795;topup;False;None
2020-06-13;346886795;balance;False;None
2020-06-13;297305919;balance;False;None
2020-06-13;-1001307965503;emoji like;True;1.9631372112577625
2020-06-13;346886795;spend;False;None
2020-06-13;297305919;topup;False;None
2020-06-13;297305919;spend;False;None
2020-06-13;-1001372449225;emoji like;True;10
2020-06-13;70549954;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;431788988;start;False;None
2020-06-13;431788988;spend;False;None
2020-06-13;431788988;balance;False;None
2020-06-13;431788988;topup;False;None
2020-06-13;431788988;balance;False;None
2020-06-13;446507878;balance;False;None
2020-06-13;431788988;spend;False;None
2020-06-13;446507878;topup;False;None
2020-06-13;446507878;spend;False;None
2020-06-13;774770340;balance;False;None
2020-06-13;431788988;balance;False;None
2020-06-13;431788988;topup;False;None
2020-06-13;297305919;spend;False;None
2020-06-13;297305919;balance;False;None
2020-06-13;297305919;topup;False;None
2020-06-13;297305919;balance;False;None
2020-06-13;297305919;spend;False;None
2020-06-13;297305919;topup;False;None
2020-06-13;297305919;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;10.992769738801174
2020-06-13;774770340;balance;False;None
2020-06-13;431788988;balance;False;None
2020-06-13;446507878;balance;False;None
2020-06-13;241475984;balance;False;None
2020-06-13;431788988;balance;False;None
2020-06-13;296219153;balance;False;None
2020-06-13;297305919;balance;False;None
2020-06-13;297305919;topup;False;None
2020-06-13;567947390;start;False;None
2020-06-13;567947390;balance;False;None
2020-06-13;567947390;spend;False;None
2020-06-13;567947390;topup;False;None
2020-06-13;-1001372449225;emoji like;True;10
2020-06-13;297305919;balance;False;None
2020-06-13;296219153;balance;False;None
2020-06-13;-1001497232406;emoji like;True;0.8661843889085233
2020-06-13;973614353;spend;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;588123912;balance;False;None
2020-06-13;644882968;balance;False;None
2020-06-13;886747401;balance;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;108794197;start;False;None
2020-06-13;108794197;balance;False;None
2020-06-13;831598647;start;False;None
2020-06-13;831598647;balance;False;None
2020-06-13;450734020;spend;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;284471932;balance;False;None
2020-06-13;284471932;spend;False;None
2020-06-13;705482540;start;False;None
2020-06-13;705482540;balance;False;None
2020-06-13;705482540;topup;False;None
2020-06-13;705482540;balance;False;None
2020-06-13;1006866345;start;False;None
2020-06-13;1006866345;balance;False;None
2020-06-13;-1001399816968;emoji like;True;1
2020-06-13;1006866345;balance;False;None
2020-06-13;-1001399816968;emoji like;True;1
2020-06-13;284471932;balance;False;None
2020-06-13;284471932;spend;False;None
2020-06-13;930814395;balance;False;None
2020-06-13;930814395;spend;False;None
2020-06-13;973614353;balance;False;None
2020-06-13;-1001168981901;emoji like;True;1.9607271259275705
2020-06-13;-1001497232406;emoji like;True;0.8585478472442922
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;450734020;spend;False;None
2020-06-13;-1001372449225;emoji like;True;10
2020-06-13;444733064;balance;False;None
2020-06-13;444733064;balance;False;None
2020-06-13;444733064;balance;False;None
2020-06-13;444733064;balance;False;None
2020-06-13;444733064;spend;False;None
2020-06-13;444733064;topup;False;None
2020-06-13;444733064;topup;False;None
2020-06-13;444733064;topup;False;None
2020-06-13;444733064;balance;False;None
2020-06-13;644882968;balance;False;None
2020-06-13;886747401;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;1006866345;balance;False;None
2020-06-13;644882968;balance;False;None
2020-06-13;450734020;balance;False;None
2020-06-13;973614353;balance;False;None
2020-06-13;973614353;balance;False;None
2020-06-13;973614353;balance;False;None
2020-06-13;774770340;balance;False;None
2020-06-13;-1001488356732;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;695121537;start;False;None
2020-06-13;695121537;balance;False;None
2020-06-13;-1001372449225;emoji like;True;0.9751829669034915
2020-06-13;-1001168981901;emoji like;True;1.9583170546288515
2020-06-13;-1001488356732;emoji like;True;1
2020-06-13;237621672;balance;False;None
2020-06-13;-1001168981901;emoji like;True;1.955906982157155
2020-06-13;-1001168981901;emoji like;True;1
2020-06-13;-1001168981901;emoji like;True;1
2020-06-13;553645870;start;False;None
2020-06-13;553645870;balance;False;None
2020-06-13;553645870;topup;False;None
2020-06-13;553645870;spend;False;None
2020-06-13;553645870;balance;False;None
2020-06-13;553645870;topup;False;None
2020-06-13;553645870;balance;False;None
2020-06-13;-1001398987962;emoji like;True;1
2020-06-13;-1001398987962;emoji like;True;0.99
2020-06-13;553645870;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001474914420;emoji like;True;0.5509119646660516
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001474914420;emoji like;True;1.5188678215925866
2020-06-13;886747401;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;695121537;balance;False;None
2020-06-13;695121537;balance;False;None
2020-06-13;695121537;spend;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;774770340;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;508819225;balance;False;None
2020-06-13;353767180;balance;False;None
2020-06-13;695121537;balance;False;None
2020-06-13;695121537;spend;False;None
2020-06-13;695121537;topup;False;None
2020-06-13;695121537;balance;False;None
2020-06-13;695121537;balance;False;None
2020-06-13;695121537;topup;False;None
2020-06-13;695121537;balance;False;None
2020-06-13;695121537;topup;False;None
2020-06-13;695121537;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;695121537;balance;False;None
2020-06-13;297305919;balance;False;None
2020-06-13;297305919;topup;False;None
2020-06-13;297305919;spend;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;570789719;start;False;None
2020-06-13;570789719;balance;False;None
2020-06-13;-1001168981901;emoji like;True;1
2020-06-13;695121537;balance;False;None
2020-06-13;695121537;spend;False;None
2020-06-13;874125410;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;518915497;balance;False;None
2020-06-13;-1001168981901;emoji like;True;0.951086837209994
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;518915497;balance;False;None
2020-06-13;518915497;spend;False;None
2020-06-13;644882968;balance;False;None
2020-06-13;479364679;balance;False;None
2020-06-13;500809951;start;False;None
2020-06-13;500809951;balance;False;None
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;-1001191747769;emoji like;True;1
2020-06-13;644882968;balance;False;None
2020-06-13;346886795;balance;False;None
2020-06-13;508819225;balance;False;None
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;-1001341500725;emoji like;True;100
2020-06-13;313273514;spend;False;None
2020-06-13;313273514;balance;False;None
2020-06-13;313273514;topup;False;None
2020-06-13;594883174;balance;False;None
2020-06-13;882811101;balance;False;None
2020-06-13;389805187;start;False;None
2020-06-13;389805187;balance;False;None
2020-06-13;335331257;balance;False;None
2020-06-13;370544423;balance;False;None
2020-06-13;370544423;spend;False;None
2020-06-13;370544423;topup;False;None
2020-06-13;335331257;balance;False;None
2020-06-13;-441343798;emoji like;True;1
2020-06-13;335331257;balance;False;None
2020-06-13;370544423;balance;False;None
2020-06-13;370544423;spend;False;None
2020-06-13;335331257;balance;False;None
2020-06-13;-1001341500725;emoji like;True;0.7723671821471633
2020-06-13;-441343798;emoji like;True;1
2020-06-13;370544423;balance;False;None
2020-06-13;335331257;balance;False;None
2020-06-13;335331257;spend;False;None
2020-06-13;370544423;balance;False;None
2020-06-13;335331257;spend;False;None
2020-06-13;-441343798;emoji like;True;9.987590192590218
2020-06-13;370544423;balance;False;None
2020-06-13;335331257;balance;False;None
2020-06-13;370544423;balance;False;None
2020-06-13;-441343798;emoji like;True;1
2020-06-13;335331257;balance;False;None
2020-06-13;-441343798;emoji like;True;10
2020-06-13;335331257;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;70549954;balance;False;None
2020-06-13;134164083;start;False;None
2020-06-13;134164083;start;False;None
2020-06-13;134164083;topup;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;406455529;balance;False;None
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;72186434;start;False;None
2020-06-13;72186434;balance;False;None
2020-06-13;72186434;spend;False;None
2020-06-13;1079180322;start;False;None
2020-06-13;1079180322;balance;False;None
2020-06-13;1079180322;spend;False;None
2020-06-13;1079180322;topup;False;None
2020-06-13;-1001300117365;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;1
2020-06-13;-1001372449225;emoji like;True;10
2020-06-13;297305919;balance;False;None
2020-06-13;594883174;balance;False;None
2020-06-13;479364679;balance;False;None
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;446507878;balance;False;None
2020-06-13;479364679;balance;False;None
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;70549954;spend;False;None
2020-06-13;70549954;balance;False;None
2020-06-13;342131429;balance;False;None
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;342131429;balance;False;None
2020-06-13;342131429;spend;False;None
2020-06-13;297305919;balance;False;None
2020-06-13;297305919;topup;False;None
2020-06-13;297305919;spend;False;None
2020-06-13;-1001219375561;emoji like;True;1
2020-06-13;-1001219375561;emoji like;True;1
2020-06-13;-1001219375561;emoji like;True;1
2020-06-13;479364679;balance;False;None
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;346011542;balance;False;None
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;297305919;balance;False;None
2020-06-13;297305919;topup;False;None
2020-06-13;297305919;spend;False;None
2020-06-13;297305919;balance;False;None
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;-1001474914420;emoji like;True;0.9975902453606724
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;-1001257895187;emoji like;True;1
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;-1001257895187;emoji like;True;1
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;1034623127;balance;False;None
2020-06-13;-1001341500725;emoji like;True;1
2020-06-13;254589524;balance;False;None
2020-06-13;254589524;topup;False;None
2020-06-13;254589524;balance;False;None
2020-06-13;254589524;spend;False;None
2020-06-13;591253;start;False;None
2020-06-13;591253;balance;False;None
2020-06-13;591253;spend;False;None
2020-06-13;254589524;balance;False;None
2020-06-13;254589524;spend;False;None
2020-06-13;254589524;topup;False;None
2020-06-13;-1001341500725;emoji like;True;10
2020-06-13;-1001219122432;emoji like;True;1
2020-06-13;-1001341500725;emoji like;True;1
